id,title,description,goal_amount,collected_amount,city,end_date,main_text,fund_id
0,Помогите храму-маяку в Крохино быть услышанным,"Свои первые наручные часики Геля Рыстакова, школьница из затопленного в 1960-х села Крохино, купила на деньги, заработанные на археологических раскопках в окрестностях родного села, в Старом городе — так называлось место в истоке Шексны, где с IX по XIV век стоял город Белоозеро.  Именно здесь, как рассказывает «Повесть временных лет», более тысячи лет назад сел на княжение Синеус, брат Рюрика, от которого несколько столетий вели родословную русские цари.  Сколько тайн хранила эта земля! Но чтобы раскрыть их, учёным нужно было спешить: развернулось грандиозное строительство Волго-Балтийского водного пути, эти земли с древней историей подлежали затоплению. О затопленном Крохине уже давно забыли бы, если бы не единственное уцелевшее здание села — полуразрушенная церковь Рождества Христова. Её не разобрали благодаря маяку, который во второй половине 1950-х установили на церковном куполе. Спустя несколько лет маяк стал не нужен, и храм остался один на один с водой и временем. Но храм-маяк выстоял, а в 2010 году его сохранением занялся Фонд «Крохино». Первые годы волонтёры вручную разбирали завалы кирпичей, укрепляли подточенные водой стены, строили волнозащитную дамбу. Потом вокруг храма был возведён искусственный остров, защищающий стены от волн и льда.  На колокольне провели консервационные работы, а летом прошлого года в ней зажёгся свет — в память обо всех затопленных деревнях и сёлах Белозерья. При сохранении знакового памятника Фонду было важно погрузиться в историю, составить экскурсию и продумать маршрут, чтобы об этом месте узнавали люди, находились помощники и единомышленники. Многие десятилетия здесь не было ничего, кроме воды. Однако со временем на затопленную территорию начала возвращаться суша.  От разобранных домов остались каменные фундаменты — в них годами скапливались ил и почва, начал расти тростник, а затем кусты и деревья. И сейчас уже можно пройтись по «улицам» села. На его месте, на берегу Шексны, Фонд «Крохино» начал создание Мемориального парка Крохинского посада. «Сколько у вас тут работы проделано, это место не узнать! — Ангелина Ивановна Рыстакова и Галина Сергеевна Коварда, уроженки Крохина, впервые после затопления вновь приехали сюда осенью 2021 года.  «Я в 1959 году как уехала, так и не бывала. Вот здесь, недалеко от храма, наша школа-семилетка стояла, а дальше на берегу озера был “пятачок”, где на танцы собирались, — вспоминает Ангелина Ивановна. —  Но теперь здесь хочется бывать, место оживает!» Сейчас по территории затопленного села прокладывается сеть деревянных дорожек на сваях, и уже можно прогуляться по нескольким «кварталам» посада. Одна из дорожек ведёт к архитектурной инсталляции с названием села — эти буквы длиной в 25 метров хорошо видны с борта всех проходящих мимо судов, а по Волго-Балту за сезон проплывает больше трёхсот тысяч туристов.  Теперь все они знают, как называется место, где стоит единственный в России уцелевший затопленный храм — Крохино. Сколько всего можно узнать на этих экскурсиях! Например, в 1817 году на Крохинской пристани два дня стояли суда, перевозившие из Петербурга в Москву памятник Минину и Пожарскому. Двумя столетиями раньше крохинские крестьяне ловили рыбу «на царский обиход» — об этом говорит найденный в архиве документ, датированный 1664 годом. А сколько событий уже недавней, советской истории хранят воспоминания переселенцев. Экскурсия, которую проводят по храмовому острову и территории бывшего посада волонтёры-экскурсоводы, занимает не меньше полутора часов. Этого времени хватает, чтобы оглядеть с пирса просторы реки Шексны, осмотреть храм-маяк, пройтись по «улицам» села.  В прошлом году на экскурсиях побывали более двухсот человек, в следующем сезоне гостей будет ещё больше.  Чтобы принимать многочисленные (более 10 человек) экскурсионные группы, команде волонтёров нужны радиогиды, позволяющие слышать экскурсовода даже на отдалении. Фонд «Крохино» собирает 250 000 рублей, чтобы купить это важное оборудование. В 2023 году мы с вами собрали деньги на создание мозаичной иконы из осколков фресок Крохинского храма, а потом помогли защитить его колокольню. В 2024 благодаря вам продолжилась исследовательская работа в архивах. Давайте и дальше поддерживать этот уникальный проект. С появлением радиогидов ещё больше людей смогут прикоснуться к крохинской истории, истории о нас сегодняшних, о нашем отношении к прошлому, о ценности наследия и нашем будущем. Сохраним память затопленных территорий. Поможем храму-маяку быть услышанным!",250000,123711,Вологда,До 14 февраля 2026,"Благотворительный фонд «Крохино» занимается сохранением храма-маяка на Белом озере и памяти о затопленном селе Крохино́. Мы собираем деньги на радиогиды, чтобы проводить экскурсии на территории храмового острова и Крохинского посада. Давайте поддержим этот уникальный проект. Пусть как можно больше людей прикоснутся к крохинской истории.",0
1,Поможем многим — быстро и эффективно,"Обучить врачей лучшим в мире методикам лечения, привезти продукты и лекарства одиноким старикам, оплатить проезд для детей в главные медцентры страны, поддержать работу ветеринаров, подобрать репетиторов для детей-сирот и психологов для тех, кто столкнулся с насилием, купить оборудование для спасения лесов от пожаров… Всё это — важнейшие системные проекты благотворительных фондов, которые решают масштабные проблемы по всей стране. Поддержать такие проекты можем мы с вами. Но как выбрать, кому помочь в первую очередь, делая так, чтобы мой вклад был эффективным? Фонд «Код Добра» помогает каждому поддерживать сотни некоммерческих организаций и их подопечных, не тратя времени на выбор. Такая поддержка важна — без преувеличения — для тысяч людей по всей стране. Чтобы проект работал, фонд «Код Добра» собирает 1 000 000 рублей.  Эти деньги будут распределены между фондами-партнёрами VK Добра — самыми честными и эффективными благотворительными организациями в России.  Деньги пойдут на развитие системных проектов — то есть таких, которые решают масштабные социальные проблемы по всей стране. Давайте вместе менять к лучшему жизни тысяч людей по всей стране!",1000000,933812,Москва,До 1 января 2026,"Мы собираем деньги на поддержку системных проектов честных благотворительных фондов — то есть таких, которые решают масштабные социальные проблемы по всей стране. Давайте вместе помогать детям, взрослым и животным, проектам в области науки и культуры.",1
2,Скажем «нет» кибербуллингу,"В ноябре VK проводит «Месяц осведомленности о кибербуллинге» — социальный проект, который помогает говорить о проблеме открыто, учит осознанности в онлайн-коммуникации и поддерживает тех, кому особенно нужна помощь. Мы стремимся объединить всех, для кого любое насилие в сети, включая пассивную агрессию, бездействие свидетелей или бездумные комментарии — недопустимо. Слоган проекта гласит: «Каждое действие в сети – это выбор. Делай правильный» Давайте выберем бережность — словами, действиями и вниманием друг к другу. Присоединяйтесь к нашему проекту на kiberbulling.net, рассказывайте о нем, делитесь материалами, ставьте хэштег #неткибербуллингу и белое эмодзи-сердце как знак солидарности со всеми пострадавшими от травли в интернете. А еще давайте поддержим благотворительные организации, помогающие сотням людей, которые прямо сейчас сталкиваются с агрессией в сети. Мы собираем 1 500 000 рублей на поддержку организаций, которые оказывают психологическую помощь пострадавшим от травли и работают над профилактикой агрессии. В их числе: Благотворительный проект «1221» Анонимный чат психологической поддержки для подростков и молодых людей от 12 лет до 21 года. Специалисты проекта помогают тем, кто столкнулся с травлей и давлением в сети, конфликтами и трудными эмоциями.  Благотворительная организация «Журавлик» Организация развивает программы, направленные на предотвращение травли среди подростков, обучает взрослых и создает работающие инструменты, которые помогают школам и семьям противостоять агрессии. Кризисный центр для женщин «ПОЛИНА» Центр дает бесплатные консультации, оказывает психологическую помощь и поддержку женщинам, которые испытывают давление, угрозы, онлайн-агрессию и подвергаются сталкингу. Программа «Школа поддержки» фонда «Новый учитель»  Проект помощи школьным психологам, которые работают с подростками в кризисных ситуациях. Травля в сети может случиться с каждым, но каждый из нас может сделать выбор — остановить агрессию, поддержать, или пройти мимо. Пусть интернет будет пространством, где слышат, помогают и понимают!",1500000,874813,Москва,До 17 ноября 2026,"Согласно исследованию VK, 21% молодежи в возрасте 14-22 лет становились жертвами кибербуллинга, а 65% наблюдали его проявление. Мы собираем деньги, чтобы поддерживать работу организаций, помогающих тем, кто каждый день сталкивается с агрессией в сети. Пусть тысячи людей живут без страха за свою жизнь!",1
3,Не просто стены: новая жизнь для старинного храма,"Село Курба в Ярославской области — место с историей. Здесь в 1770 году построили храм Казанской иконы Божией Матери, который по форме похож на цветок с 16-ю лепестками. Он такой единственный в мире.  «Казанский храм — наша самая первая достопримечательность. Он очень нужен Курбе, это наша история», — говорят жители села. Церковь считается уникальным памятником русского зодчества и настоящей жемчужиной ярославской художественной школы. Она от пола до потолка расписана многочисленными сюжетами на библейские темы. Когда-то храм был духовным центром села, но в XX веке во время катастроф и войн многое изменилось. В советское время здание использовали как машинно-тракторную станцию, а позже — как склад удобрений. Из-за этого внутри накопилось почти 500 тонн грунта и мусора. Фундаменты храма находятся в воде, стены постоянно увлажненные, а фрески осыпаются. Храм так бы и оставался в плачевном состоянии, но на помощь пришел фонд «Белый Ирис», который в 2016 году взял его под опеку. За это время при поддержке государства и неравнодушных людей сотрудники фонда поставили временную кровлю, закрыли окна и укрепили конструкции. Здание стало неуязвимо для снега и дождя.  В 2023 году «Белый Ирис» разработал проект полноценной реставрации. Первый шаг — вывоз мусора. Без этого невозможно начать работы по укреплению фундамента, а без фундамента — не сохранить роспись и стены. «Возрождая храм, мы не просто восстанавливаем каменные стены и деревянные перекрытия, а возвращаем тепло душ наших предков и возрождаем веру в лучшее будущее, — рассказывает директор „Белого Ириса“ Ольга Шитова. — Это важно для каждого из нас, ведь такие места помогают людям сохранить чувство принадлежности к своим корням». Сейчас фонд «Белый Ирис» собирает 450 000 рублей на оплату услуг экскаватора, чтобы вывезти оставшийся грунт. Работы продлятся месяц. Стоимость одного дня работы экскаватора — 15 000 рублей. Давайте поможем Казанскому храму в Курбе — пусть он снова станет местом силы для сельчан!",450000,77158,Ярославль,До 15 января 2026,"Храм Казанской иконы Божией Матери в селе Курба Ярославской области пережил несколько войн и забвение. Церковь выстояла, но у нее отсырели стены и портятся уникальные фрески, нарисованные мастерами ярославской школы еще в XVIII веке. Мы собираем деньги на укрепление фундамента храма, чтобы он не исчез навсегда.",2
4,Егор мечтает вернуться к жизни после ДТП,"«Егор всегда был разносторонней личностью, любил животных, помогал бабушкам и дедушкам. А ещё занимался карате и много читал, сочинял стихи для песен и учился играть на гитаре», — рассказывает о сыне Ирина. В прошлом году в жизни 16-летнего Егора начался новый этап: он окончил школу и поступил в политехнический колледж. Выбрал одну из самых сложных специальностей — «оператор станков с числовым программным управлением». Вот только учиться так и не начал. Прошлым летом Егора сбила машина. Водитель не остановился на пешеходном переходе. В больницу парень поступил в крайне тяжёлом, угрожающем жизни состоянии: переломы со смещением осколков, травмы внутренних органов. Врачам пришлось ввести Егора в медикаментозную кому и подключить к аппарату искусственной вентиляции лёгких. Егор до сих пор находится в вегетативном состоянии — дышит и питается через трубки. Как только состояние Егора стабилизировалось, врачи объяснили его маме, что восстановление парня зависит только от реабилитации, она должна быть грамотной и интенсивной. Ирина тут же связалась с одним из лучших реабилитационных центров страны «МЕДСИ» и договорилась о лечении. Вот только курсов восстановления Егору нужно много, и каждый стоит огромных денег. Семье удалось оплатить для Егора первые этапы лечения. На это ушли все сбережения семьи, помогли родственники, друзья и неравнодушные люди, которые отозвались на публикации в соцсетях. К счастью, организм мальчика хорошо отреагировал на процедуры, Егору стало заметно лучше: сейчас он может несколько часов дышать с заглушкой и самостоятельно съедает порцию пюре — для него это огромный успех. Врачи говорят, что надежда на восстановление есть, но нужно поторопиться. Для таких пациентов как Егор — людей, попавших в ДТП, — решающими оказываются первые восемь-девять месяцев после травмы. В это время больше всего шансов на восстановление. Так что всё это время он должен постоянно заниматься со специалистами. Вот только бесплатно необходимую Егору реабилитацию не получить, а семья больше не в силах её оплачивать. Благотворительный фонд «Красивые дети в красивом мире» собирает 500 000 рублей — это частичная стоимость курса лечения, благодаря которому Егор снова научится дышать, глотать и двигаться. Давайте поможем сильному парню сделать ещё один шаг к восстановлению. Пусть Егор вернётся к жизни!",500000,225870,Москва,До 1 января 2026,"Недавно Егор окончил школу и поступил в колледж, впереди у него было столько планов. Увы, полгода назад жизнь парня и его семьи перевернулась: на пешеходном переходе Егора сбила машина. Мы собираем деньги на реабилитацию, благодаря которой он снова научится дышать, глотать и двигаться. Давайте поможем Егору восстановиться.",3
5,«Жить в красоте»: защитим Байкал от мусора,"Общественная организация «Мой Байкал» уже несколько лет борется с мусором в Иркутской области. В ее проекте «Экодесант» участвуют волонтеры, которые раз в два месяца приезжают в прибрежные поселки: Куреть, Таловку, Бугульдейку, Нарин-Кунту, Еланцы, Сахюрту и Косую степь.  Волонтеры принимают вторсырье, рассказывают о переработке, а еще — помогают местным жителям изменить экопривычки. «В некоторых поселках нет нормального вывоза отходов. Люди просто не знают, куда девать мусор, — говорит руководитель организации “Мой Байкал” Надежда Николаева. — Мы стараемся показать, что можно по-другому: сортировать, сдавать, перерабатывать. Жить в чистоте и красоте — это реально». За девять лет работы проекта волонтеры собрали и отправили на переработку больше 20 тонн отходов — пластика, макулатуры, металла. Все это вторсырье они передали перерабатывающим компаниям Иркутска.  Благодаря таким выездам вокруг Байкала становится меньше стихийных свалок, а жители поселков начинают сортировать мусор сами. В проект вовлекаются и дети. Они первыми бегут на пункт приема, несут пластиковые бутылки, бумагу и металл. Школьники устраивают в классах экологические уроки и просят родителей «не бросать мусор где попало».  Из этих маленьких шагов складываются большие перемены: с каждым годом поселков, где люди сортируют отходы, становится все больше. Всего в «Экодесанте» шесть волонтеров. Вместе они планируют собрать около 10 тонн отходов в новом цикле проекта. Работа эта непростая: нужно добираться по бездорожью, сортировать мусор, вывозить его, отправлять на переработку. На это уходят время, силы и деньги. Но другого пути нет — Байкал нуждается в постоянной заботе. «Мы видим, как меняется настроение людей. Еще пару лет назад в некоторых поселках к нам относились настороженно, а теперь ждут нас круглый год. Звонят, спрашивают, когда приедем принимать вторсырье. А значит, все не зря», — делится Надежда. Фонд «Мой Байкал» собирает 300 000 рублей на проведение «Экодесанта» — регулярных экологических выездов по прибрежным поселкам. Средства пойдут на транспорт для вывоза отходов, проживание и питание волонтеров, а также оплату работы координаторов. Давайте поддержим тех, кто защищает чистоту Байкала!",300000,14937,Иркутск,До 30 сентября 2026,"«Байкал — наша национальная гордость», — говорит почти каждый россиянин. Но как защищать его, если живешь за тысячи километров от озера? Решение есть — поддержать акции «Экодесанта». Это благотворительный проект по сбору и переработке вторсырья. Мы собираем деньги на транспорт для вывоза мусора, доставку, проживание и питание волонтеров, а также оплату работы координаторов. Пусть самое глубокое озеро в мире остается чистым!",4
8,Теплые вещи для Сергея и сотен людей в беде,"Несколько лет назад Сергей* потерял документы — заснул на лавочке после смены курьером, и все пропало. С тех пор он живет случайными заработками по 200–300 рублей в день.  «Домой я не вернусь, пока не заработаю денег. Уехал на заработки — значит, вернуться должен с деньгами», — говорит он.  Сейчас для мужчины куртка или ботинки — это не про внешний вид, а про возможность не замерзнуть, сохранить здоровье и достоинство. Историй, похожих на его, тысячи. Каждый бездомный человек оказывается в своем замкнутом круге. Но из него есть выход, и часто он начинается с простого — чистой и удобной одежды.  Когда у человека появляется теплая куртка, он начинает чувствовать себя немного увереннее. С этого шага уже проще восстановить документы, найти медицинскую помощь, попробовать устроиться на работу. Фонд «Второе дыхание» уже десять лет собирает и сортирует вещи, чтобы они могли продолжить жизнь там, где они действительно нужны. Одежду принимают, проверяют, перебирают, стирают и передают партнерам — организациям, которые напрямую помогают бездомным людям.  Сейчас особенно важно подготовить их к холодному сезону. Чтобы 1700 человек получили помощь, необходимо отгрузить более двух тонн одежды. Для этого фонду нужны ресурсы на аренду сортировочного центра, где сотрудники и волонтеры перебирают вещи, готовят их к выдаче и формируют партии для партнеров.  Кроме того, средства пойдут на оплату работы грузчика и логиста — людей, которые отвечают за то, чтобы каждая вещь дошла до нужного адреса в срок. Фонд «Второе дыхание» собирает 97 000 рублей на аренду сортировочного центра и оплату работы сотрудников, чтобы подготовить и передать одежду партнерской организации в Москве и помочь 1700 бездомным людям встретить холода. Давайте поддержим сбор — пусть у Сергея и сотен других людей в похожей ситуации будут теплые вещи, которые станут первым шагом к новой жизни! *Имя изменено по просьбе подопечного фонда",97000,81736,Москва,До 19 февраля 2026,"Осень — это яркие листья, горячий чай и красивые свитера. А для людей, оставшихся без дома — начало самого сложного сезона. Когда нет своего угла, и ночевать приходится в подъезде или на вокзале, теплые вещи становятся не просто удобством, а вопросом здоровья и жизни. Мы собираем деньги на подготовку и передачу больше двух тонн одежды бездомным людям. Пусть они встретят холода подготовленными!",7
9,Пусть Оля услышит мир,"Оле 13 лет, и она, как любой подросток, проходит через множество этапов взросления. Несмотря на свои диагнозы, Оля научилась мыть посуду, пылесосить и помогать маме по дому. Каждое ее движение — это маленькая победа в преодолении ДЦП и нейросенсорной тугоухости 4-й степени, которая фактически приводит к полной глухоте. В возрасте трех лет Оле установили кохлеарный имплант — устройство, которое помогает ей слышать, воздействуя на слуховой нерв. Хотя Оля не разговаривает, имплант позволяет ей воспринимать звуки и познавать мир. Она увлечена конструкторами и головоломками, часами собирает их, и чем сложнее задача, тем интереснее для нее. Оля также любит узнавать новое: записывает незнакомые слова и ищет их значения в интернете, расширяя свои знания о мире. Как и любое устройство, кохлеарный имплант требует замены комплектующих, чтобы продолжать работать эффективно. По системе обязательного медицинского страхования такие комплектующие предоставляются раз в пять лет, но их хватает лишь на год эксплуатации и они не покрывают все необходимые механизмы. Мы собираем 166 200 рублей на новый кохлеарный имплант для Оли, чтобы она слышала звуки нашего мира и могла ему радоваться. Давайте поддержим девочку и не дадим ей остаться в одинокой тишине",166200,105950,Кострома,До 24 декабря 2025,"Оле 13 лет, и она стремится познавать мир, несмотря на диагнозы — ДЦП и тяжелая тугоухость. Чтобы ее кохлеарный имплант, помогающий слышать, продолжал работать, необходимы новые комплектующие. Давайте поможем Оле лучше слышать этот мир и радоваться ему.",8
