id,title,description,goal_amount,collected_amount,city,end_date,main_text,fund_id
10,Опора для Ивана — мужчины с ДЦП,"У Ивана детский церебральный паралич и спастическая диплегия — болезнь, при которой из-за повышенного мышечного тонуса поражены мышцы рук и ног. Он не может самостоятельно передвигаться и нуждается в постоянной помощи.  На протяжении многих лет главной опорой для него были родители. Три года назад папы не стало, и теперь рядом с Иваном — только мама Марианна. Каждый день женщина делает все сама: кормит сына, умывает, помогает ему пересаживаться в коляску, водит на прогулки.  Иван — крепкий мужчина, и такие действия требуют большой физической силы.  Одной справляться все труднее, и иногда Марианне приходится просить о помощи соседей или знакомых. Это тяжело и для нее, и для Ивана, который очень ценит самостоятельность. При этом Ваня остается удивительно открытым и любознательным. Он много читает, смотрит записи спектаклей и цирковых номеров, общается с друзьями в соцсетях.  Они приходят к парню в гости, поддерживают, обсуждают с ним увиденное и прочитанное.  Ване важно быть частью жизни, а не наблюдать за ней издалека. Чтобы облегчить уход и сделать перемещения безопасными, Ивану необходим электрический передвижной подъемник для дома. Это устройство поможет аккуратно поднимать и пересаживать его, снимет основную нагрузку с мамы и уберет постоянный страх травм — и для нее, и для сына.  Как говорит Марианна, подъемник нужен, «чтобы продолжать жить жизнь». Фонд «География Добра» собирает 197 100 рублей на покупку электрического передвижного подъемника для Ивана. Давайте поддержим сбор — пусть у Ивана и его мамы появится надежный помощник в быту!",197100,180,Санкт-Петербург,До 11 февраля 2026,"Ивану 30 лет. Он любит цирк, театр и внимательно следит за новыми постановками. Несмотря на двигательные ограничения, он остается удивительно жизнерадостным. Сейчас мужчине не хватает одного — свободы передвижения. Мы собираем деньги на электрический  подъемник, с помощью которого мама сможет безопасно поднимать и пересаживать сына в коляску. Пусть жизнь семьи станет немного легче!",8
11,Люди и белые медведи: мирное соседство в Арктике,"Василий уже больше 10 лет — участник «Медвежьего патруля». Вместе с другими добровольцами он отгоняет медведей от поселка Нешкан. В последние два года их стало особенно много, говорит мужчина, поэтому работы по «отгонам» всегда много.  «Зачем медведи приходят в поселки? В первую очередь их привлекает запах еды. Когда на море держится лед, хищники могут охотиться на тюленей, — объясняет Василий.  — Сейчас льды стали таять намного быстрее, и медведи оказываются на суше, где ищут себе пропитание. Но очень сложно найти то, что по калорийности заменит им тюленье мясо. Именно так медведи оказываются у человеческих поселений».   Если не прогонять хищников, они перестают бояться людей и приходят в поселки все чаще.  Поэтому самый эффективный способ мирного сосуществования — держать медведей на расстоянии, уверены патрульные. Василий вспоминает случай, произошедший несколько лет назад. Патрульные тогда долго не могли отогнать от села медведицу. После отгонов она регулярно возвращалась, лежала на окраине села и будто чего-то ждала.  Только потом добровольцы обнаружили, что в один из контейнеров для хранения вещей и провизии залез ее медвежонок и не мог выбраться. После воссоединения семьи хищница больше не возвращалась. Чтобы быстро и безопасно отогнать белого медведя, необходима специальная техника: снегоход, квадроцикл, средства для отпугивания. А еще — топливо и запчасти. Все это требуется круглый год, особенно летом и осенью. Фонд «Природа и люди» собирает 300 000 рублей для «Медвежьих патрулей» в Нешкане, Инчоуне, Уэлене, Энурмино, Амдерме, Рыркайпии и Биллингсе. Деньги пойдут на покупку топлива, запчастей для квадроциклов и снегоходов, а также средств отпугивания, которые помогут патрульным отгонять белых медведей от арктических поселков. Давайте поддержим сбор — пусть люди и белые медведи остаются мирными соседями! Фото Максима Деминова",300000,582,Другой город,До 31 мая 2026,"Каждый год, когда арктические моря освобождаются ото льда, в прибрежные поселки Арктики приходят гости — белые медведи. Их появление несет большие риски для местных жителей. Мы собираем деньги на бензин и запчасти для снегоходов и квадроциклов, а также средства отпугивания, которые помогают добровольцам — участникам «Медвежьих патрулей» — отгонять хищников от поселков. Пусть люди и медведи живут в мире!",11
12,Важнейшая забота о лошади Пржевальского,"Лошадь Пржевальского — вид лошади, который никогда не приручался и жил отдельно от человека. К 1969 году они исчезли из дикой природы.  Из всего рода сохранилось лишь 12 животных в зоопарках и питомниках — именно от них происходит нынешняя мировая популяция, насчитывающая около трех тысяч особей. Лошади Пржевальского в Предуральской степи. Фото: Булгаков Евгений Сейчас в «Оренбургском» живут 115 лошадей. С 2015 года здесь выводят полувольную популяцию, которая к 2030 году должна стать устойчивой — от 120 до 150 особей.  Это позволит вернуть вид обратно в дикую природу. Фонд «Природа и люди» помогает находить технику для ухода за территорией и создавать в заповеднике большую инфраструктуру: просторные участки, наблюдательные вышки. Лошади Пржевальского в Предуральской степи. Фото: Булгаков Евгений Но суровые условия и годы эксплуатации берут свое. Часть оборудования вышла из строя, а объем работы вырос вместе с численностью лошадей.  Заповеднику жизненно необходима замена и увеличение количества техники, чтобы поддерживать животных, следить за их состоянием и сохранять экосистему степей.  Лошадь Пржевальского в Предуральской степи. Фото: Булгаков Евгений «В преддверии года лошади мы хотим напомнить, что в наших степях до сих пор живут удивительные создания, которых однажды мы едва не потеряли навсегда, — говорит гендиректор фонда “Природа и люди” Сергей Рыбаков.  — Наша миссия — не только рассказать всем как можно больше о замечательных лошадях Пржевальского, но и внести реальный вклад в их сохранение. Надеемся, что дикий топот копыт никогда не смолкнет в оренбургских степях». Крупные дикие копытные — важная часть здоровой степной экосистемы. Поедая растительность, они помогают удерживать баланс видов и снижают риски сильных пожаров: меньше сухой подстилки — ниже скорость распространения огня. Заботиться о лошадях — значит помогать всей экосистеме. Фонд «Природа и люди» собирает средства, чтобы закупить необходимое оборудование для заповедника. Давайте поддержим сбор — пусть краснокнижные лошади Пржевальского вернутся в дикую природу!",300000,1500,Оренбург,До 17 декабря 2026,"Когда-то лошади Пржевальского паслись огромными табунами в Западной Сибири, Монголии и Китае. Сегодня их насчитывается около трех тысяч во всем мире. В России единственная полувольная популяция обитает в государственном природном заповеднике «Оренбургский». Мы собираем деньги на необходимое оборудование, без которого невозможно ухаживать за животными. Давайте поддержим восстановление популяции диких лошадей!",11
13,Накормим Олси и ее друзей,"Олси — тихая, пушистая и невероятно обаятельная кошка, которая обожает находиться рядом с людьми. Она не требует внимания, но если сесть рядом, аккуратно подставит голову под ладонь.  Олси попала в приют еще подростком, вместе со своими двумя сестрами. С тех пор прошло много месяцев. Сестры давно нашли дом, а Олси все еще остается. Никто из волонтеров не знает, почему. В приюте каждый день начинается одинаково — с кормления. Это важнейший ритуал: без него у хвостиков не будет ни игры, ни лечения, ни просто хорошего настроения. В «Ласке» кормят кошек сухим кормом — универсальным и безопасным. Его проще подбирать для животных, о прошлом которых мало что известно.  А таких — большинство. Кто-то попал с улицы, кто-то бросили хозяева, кто-то приблудился. Каждый день на всех животных уходит около пяти килограммов сухого корма. Это значит, что за три месяца нужно почти полтонны.  И при этом важно, чтобы корм был не просто доступным, а качественным: от него зависит пищеварение, состояние шерсти, активность и настроение. От него, в какой-то степени, зависит и то, как быстро кошка восстановится, поверит людям и сможет по-настоящему ждать своего человека. Приют «Ласка» собирает 225 000 рублей на 450 килограммов сухого корма для 150 кошек. Этих запасов хватит на три месяца. Поддержите Олси и ее друзей — пусть хвостики не остаются голодными!",225000,59506,Барнаул,До 31 декабря 2025,"В приюте «Ласка» живут около 150 кошек. Каждый день волонтеры заботятся о них, убирают, лечат, гладят, но одна задача всегда стоит на первом месте — накормить. Мы собираем деньги на запас качественного сухого корма. Пусть хвостики будут сыты!",13
14,Согреем бездомных животных этой зимой,"«Тристан, наш мохнатый герой с фотографии, редко мурлычет. Он попал в приют после долгих скитаний, пережив мороз и голод, что оставило отпечаток на его характере и поведении, — рассказывает Марина, младший ветеринарный сотрудник приюта. — Возможно, именно поэтому такой красивый котик с выразительными, хитрыми изумрудными глазами до сих пор не нашел свой дом. Но стоит ему устроиться на мягкой теплой батарее, как он начинает урчать, как трактор», — рассказывает Марина, младший ветеринарный сотрудник приюта. Сегодня в приюте «Ласка» вместе с Тристаном живут еще 150 котиков. Для них тепло — это не просто комфорт, а настоящая защита и здоровье. В приюте также содержится почти 700 собак, большая часть которых проживает в уличных вольерах. Однако «пенсионеры», «пионеры» (маленькие щенки), а также «лысики» и собаки, находящиеся на лечении, размещаются внутри помещения. Всего более 200 собак. — К сожалению, у нас нет центрального отопления, так как приют расположен за пределами жилого сектора, и сюда не проведено теплоснабжение, — рассказывают сотрудники приюта. Наши помещения отапливаются с помощью автономных котлов «Магма» длительного горения. Котлы работают только на угле и очень удобны в использовании: достаточно раз в сутки загрузить много ведер угля, и они обогревают приют и ветеринарный центр целый день. Чтобы хвостики зимовали в тепле, нужно много топлива — около 10 тонн угля на каждый холодный месяц.  Мы собираем 472 500 рублей на закупку угля — его хватит, чтобы поддерживать в приюте тепло в течение всего холодного сезона. Давайте подарим животным из приюта теплую зиму. Пусть хвостики смогут спокойно спать в тепле и уюте.",472500,389452,Барнаул,До 31 декабря 2025,"Тристан, котик с непростой судьбой, нашел временный дом в приюте «Ласка», где вместе с ним живут еще 150 котов и почти 700 собак. Для этих животных тепло — это не только комфорт, но и здоровье, особенно в зимние месяцы. Поскольку приют не подключен к центральному отоплению, он отапливается с помощью автономных котлов, работающих на угле. Мы собираем средства на закупку топлива, чтобы обеспечить всем подопечным приюта теплую и уютную зиму.",13
15,Горячая каша для Миртл и других хвостов,"«Иногда кажется, если собака красивая, её никогда не бросят, но это не так. Яркий пример тому — наша Миртл», — говорят волонтёры. Очень долго они надеялись, что красавица-хаски просто потерялась. Шёл второй месяц её жизни в приюте, а Миртл никто не искал. «Мы начали поиск семьи для красотки. И даже нашли. Увы, ненадолго. Через несколько дней Миртл вернули — дома она скулила и мешала хозяевам.  Сейчас наша красавица снова в вольере, рядом с другими собаками. Каждый день ждёт тёплый ужин и, конечно, своего человека». Вот уже больше двадцати лет приют «Ласка» помогает собакам и кошкам, пострадавшим от бездомной жизни. Их обследуют и лечат, стерилизуют и прививают, учат вести себя дома и на улице, заботятся о них и ищут новый дом. Вместе с Миртл в приюте живут больше 650 хвостиков. Каждый день сотрудники приюта варят для них шесть котлов каши объёмом 200 литров. Этого хватает, чтобы накормить всех жителей «Ласки». Сейчас приют «Ласка» собирает 285 000 рублей на 200 мешков крупы. Столько требуется приюту на три холодных месяца. «Зимой наши хвосты получают усиленное питание.  Пока прекрасная Миртл и её неугомонные друзья остаются в приюте и ждут своих людей, мы должны сделать всё, чтобы они были сыты и жили в заботе», — говорят сотрудники приюта. Давайте поможем Миртл и её друзьям перезимовать в тепле. Накормим хвостиков вместе!",285000,220350,Барнаул,До 30 декабря 2025,"В приюте «Ласка» живут больше 650 собак. Чтобы накормить их, каждый день сотрудники варят кашу с мясом. Зимой — шесть котлов объёмом 200 литров каждый, а летом — четыре. Мы собираем деньги, чтобы купить крупу, которой хватит приюту на три зимних месяца сытой жизни. Накормим хвостиков вместе!",13
16,Безопасная жизнь в приюте для Луны и других пушистых подопечных,"Щенок Луна когда-то была домашней, но это резко изменилось. Луна — пушистый маленький комочек иссиня-черного цвета с глазами-пуговками, чистокровный шпиц.  Луна робкая, тихая и очень трогательная. Она никогда не бросится в объятия первой, но стоит провести с ней немного времени, и собака показывает свой ласковый и чуткий характер. Ветеринары обнаружили у щенка серьезные деформации костей бедра, голени и вывих коленных чашечек, поэтому ей тяжело ходить. Возможно, это и стало причиной попадания Луны в приют «Мокрый нос».  «Мы не могли оставить ее в беде. Луна посетила ортопеда, ей сделали КТ. Сейчас она на поддерживающей терапии. Впереди еще много обследований и сложных операций, — рассказывает главный ветеринарный врач-терапевт центра „Мокрый нос“. — Но даже несмотря на то, что у нее много проблем со здоровьем, Луна — чудесная и жизнерадостная собака». Центр «Мокрый нос» — это не просто временный дом, это место, где кошки и собаки, столкнувшиеся с несправедливым отношением, могут чувствовать себя нужными и любимыми. «Мы заботимся о каждом хвостике, который попадает к нам, и стараемся менять жизнь бездомных животных в лучшую сторону», — говорят в приюте. Ветеринары ежедневно оказывают подопечным своевременную медицинскую помощь. Ежемесячные осмотры, вакцинация и обработка от паразитов становятся частью их жизни. Хвостики получают частичку тепла, собственный уголок и еду, за которую не нужно бороться. Но самое главное — они получают шанс на будущее. Приют «Мокрый нос» открыл фонд «Ника». Благодаря команде фонда у бездомных животных появляется шанс попрощаться со своей уличной жизнью, получить лечение и найти любящих хозяев.  Сейчас приюту нужна помощь в замене сломанных ворот. Фонд «Ника» собирает 350 000 рублей на новые ворота.  Пожалуйста, поддержите сбор, чтобы Луна и сотни других хвостиков жили в комфорте и безопасности!",350000,164298,Зеленоград,До 22 января 2026,"Шпица Луну нашли на улице с вывихами лап. Ей тяжело ходить, но сейчас она в надежных руках сотрудников приюта «Мокрый нос». Собака получает терапию, а главное — заботу и внимание. Мы собираем деньги на новые ворота в приют, чтобы сотни хвостиков чувствовали себя в безопасности.",14
17,Поддержим фонд помощи бездомным животным,"Благотворительный фонд «Ника» с 2011 года помогает тысячам бездомных животных, не имеющих дома, пропитания и заботы человека.  За время работы организации зоозащитники нашли любящую семью для 7202 собак и кошек. Еще 2245 животных вылечили, 6321 — стерилизовали. В приютах «Ники» сейчас живет 800 собак и кошек. Фонд разрабатывает и воплощает эффективные и гуманные практики, которые помогают сокращать количество безнадзорных животных на улицах и меняют отношение общества к бездомным животным в целом. «Не все герои носят плащи, — говорят в фонде “Ника”. — Наши герои — самые обычные люди, которые изо дня в день заботятся о попавших в беду хвостиках: волонтеры, фельдшеры, хирурги и сотрудники приютов, работу которых мы невероятно ценим». Мы собираем деньги, которые будут служить для фонда подушкой безопасности. Эти средства помогут покрыть экстренные нужды подопечных, а также административные расходы — аренду, зарплаты сотрудникам и другие важные траты, без которых невозможно обеспечить бесперебойную работу организации.  Важно, что эти траты не могут превышать 20% от нецелевых пожертвований в фонд за один год. А обо всех тратах на деньги из этого сбора фонд отчитается в течение года со дня его завершения.  Давайте поможем зоозащитникам поддерживать тех, кто не может попросить о помощи.",500000,298750,Зеленоград,До 18 марта 2026,"Фонд «Ника» уже 14 лет помогает тысячам кошек и собак, не имеющих дома, пропитания и заботы человека. Давайте поможем зоозащитникам поддерживать тех, кто не может попросить о помощи",14
18,Жизнь без боли для бездомных собак и кошек,"Альме около 12 лет. Когда-то она была домашней собакой и жила со своим любимым хозяином. Но когда его не стало, Альма оказалась в приюте. Несмотря на возраст, она бодрая и активная тетушка — зоозащитники с улыбкой рассказывают о ней. Однако возраст берет свое, и собаку решили отвезти на чекап, чтобы проверить здоровье.  Альма Обследование выявило у Альмы серьезные проблемы с печенью и зубами. Ей провели стоматологическую операцию и назначили лекарства. Теперь Альме нужно регулярно проверяться у ветеринаров, чтобы держать здоровье под контролем. Фонд «Вирта» помогает собакам и кошкам, живущим в приютах. Для кого-то из них здоровье — это шанс найти дом, ведь здорового хвостика легче пристроить. А кто-то, как Альма, проведет в приюте всю оставшуюся жизнь, зато не будет испытывать болей. Фортуна Ранняя диагностика играет здесь важнейшую роль — своевременное обследование помогает вовремя заметить скрытые болезни, избежать осложнений и поддерживать здоровье. Молодой и веселой собаке по кличке Фортуна пять лет. С этого возраста собакам показан регулярный чекап. Одно из таких обследований выявило у нее опухоль молочной железы. К счастью, она оказалась доброкачественной, но теперь необходимо постоянно контролировать ее состояние. Рыжий Йося — добрый и воспитанный пес. У него с рождения не сгибается одна из задних лап. Сама по себе она его не беспокоит, но из-за неправильной нагрузки под удар попала другая лапа. Недавно Йося вновь посетил врача — оказалось, помимо лап у него есть проблемы с печенью. Йося Обследования спасают жизни, помогают вовремя взять болезнь под контроль и избежать хронических состояний. Все это дает животным шанс на долгую жизнь без боли. Фонд «Вирта» собирает 300 000 рублей на полное медицинское обследование для 20 бездомных собак и кошек.  Каждый из хвостатых подопечных пройдет через УЗИ, рентген и анализ крови. Их обследует терапевт, а при необходимости — специалисты узкого профиля. Давайте поможем бездомным животным жить долго и без боли. А если повезет, еще и найти любящий дом.",300000,98382,Москва,До 30 декабря 2025,"Как и людям, животным тоже необходимо регулярно проходить медицинские обследования. Но водить бездомных собак и кошек к ветеринарам попросту некому — к тому же, это дорого. Фонд «Вирта» помогает животным из приютов жить без боли. Организация собирает деньги на комплексный чекап организма для 20 хвостатых подопечных. Давайте их поддержим",15
21,Накормим Вилена и его друзей,"Вилен — помесь хаски и лайки с окрасом волка и хвостом-колечком. Пес живет в приюте четвертый год. Его нашли щенком у магазина, с переломами лапы и трещинами в тазу.  Так у Вилена появился шанс. Его прооперировали в ветеринарной клинике. Вилен прошел реабилитацию, вырос, окреп и стал настоящим красавцем. Вилен обожает гулять, общаться с волонтерами и радостно встречает каждого. Но пока никто не забрал его домой. В селе, где находится приют, предпочитают сторожевых собак. А такие, как Вилен — для души. Вилен Благотворительный фонд «Ключ Добра» взял Вилена под опеку. Помимо него в приюте живут еще 268 хвостиков.  Лесси пять лет. Она — настоящая дама, охотничья собака из рода овернских пойнтеров. Волонтеры нашли ее на улице с большим поражением кожи. В приюте Лесси лечили от укусов подкожного клеща.  Лесси тяжело переживала зиму, потому что мерзла без шерсти. Собаку даже одевали в человеческую одежду, чтобы хоть как-то согреть. Сейчас она здорова, игрива, обожает гулять в лесу, с удовольствием идет на контакт и понимает команды.  Лесси Старичка Каспера нашла в зарослях кустарника сотрудница «Ключа Добра» Виктория. В приюте пса вымыли, сбрили с него огромные колтуны. Через полгода у него отросла новая густая шерсть.  У Каспера плохое зрение, но когда за ним начали ухаживать, он заметно помолодел и стал энергичным. Пес ластится к волонтерам и обожает, когда те дают ему лакомства. Тобика нашли на дороге. Он странно полз. Волонтеры отнесли пса в приют, где ветеринары обследовали его и предположили травму позвоночника. Еще у Тобика проблемы с сердцем, и сейчас он проходит лечение у кардиолога. Несмотря на сложные диагнозы, пес очень ласковый и контактный. Каспер У Вилена, Лесси, Каспера и Тобика одна общая потребность — питание. Летом в Краснодарском крае варить кашу в приюте невозможно: из-за жары она быстро прокисает.  Единственный выход — сухой корм. Его закупают мешками, по 14 килограммов, каждый стоит 2500 рублей. Этого мешка хватает примерно на три дня для 269 собак. Фонд «Ключ Добра» собирает 300 000 рублей, чтобы обеспечить собак приюта полнорационным сухим кормом на месяц. Давайте поможем приюту. Пусть у Вилена, Лесси, Тобика, Каспера и их хвостатых друзей всегда будет миска еды, хорошее самочувствие и шанс дождаться того самого человека!",300000,136910,Краснодар,До 30 января 2026,"Лето в краснодарских приютах для животных — непростое время. В жару невозможно варить кашу, а значит, сотни собак, в том числе пес Вилен, зависят только от сухого корма. Но его катастрофически не хватает. Мы собираем деньги на полнорационный корм для Вилена и сотен других хвостиков.",17
